12,08:14:01,"Phil","Sheridan","M","First Place Male"
3,09:20:04,"Adam","Dearing","M","Second Place Male"
8,09:45:51,"Danny","Miller","M","Third Place Male"
2,10:00:17,"Eric","Massanari","M",
7,10:33:21,"Kevin ","Brown","M",
1,10:43:41,"Coleen ","Voeks","F","First Place Female"
10,10:47:47,"Brian","Brooks","M",
13,11:00:05,"Alan","Barnes","M",
5,11:23:16,"Michael","Matteson","M",
33,11:41:25,"Scott","Groom","M",
4,11:42:26,"Muffie","Keonin","F","Second Place Female"
6,11:42:30,"Jonathan","Mast","M",